ID,BaseDate,LookBackDate,RegimeType,RegimeCode,RegimeName,VAL,RegimeCalc,STATES,PROB_POSITIVE,PROB_NEUTRAL,PROB_NEGATIVE,RECENT,InsDate
RG00101_20251222_20170209,2025-12-22,2017-02-09,RISK,RG00101,DRAI_Multi,0.772855852,HMM,1,0.999994865,5.14E-06,3.11E-14,TRUE,39:58.1
RG00101_20251222_20170210,2025-12-22,2017-02-10,RISK,RG00101,DRAI_Multi,0.871630943,HMM,1,0.999998226,1.77E-06,4.76E-15,TRUE,39:58.1
RG00101_20251222_20170213,2025-12-22,2017-02-13,RISK,RG00101,DRAI_Multi,0.951848653,HMM,1,0.999999246,7.54E-07,6.05E-16,TRUE,39:58.1
RG00101_20251222_20170214,2025-12-22,2017-02-14,RISK,RG00101,DRAI_Multi,1.028046304,HMM,1,0.999999662,3.38E-07,4.45E-16,TRUE,39:58.1
RG00101_20251222_20170215,2025-12-22,2017-02-15,RISK,RG00101,DRAI_Multi,0.96603214,HMM,1,0.999999349,6.51E-07,1.06E-15,TRUE,39:58.1
RG00101_20251222_20170216,2025-12-22,2017-02-16,RISK,RG00101,DRAI_Multi,0.817157142,HMM,1,0.99999682,3.18E-06,7.18E-15,TRUE,39:58.1
RG00101_20251222_20170217,2025-12-22,2017-02-17,RISK,RG00101,DRAI_Multi,0.738521579,HMM,1,0.999992544,7.46E-06,7.39E-14,TRUE,39:58.1
RG00101_20251222_20170220,2025-12-22,2017-02-20,RISK,RG00101,DRAI_Multi,0.698654306,HMM,1,0.999988673,1.13E-05,8.25E-15,TRUE,39:58.1
RG00101_20251222_20170221,2025-12-22,2017-02-21,RISK,RG00101,DRAI_Multi,1.005575384,HMM,1,0.999999561,4.39E-07,5.28E-14,TRUE,39:58.1
RG00101_20251222_20170222,2025-12-22,2017-02-22,RISK,RG00101,DRAI_Multi,0.772942193,HMM,1,0.999994953,5.05E-06,8.09E-16,TRUE,39:58.1
RG00101_20251222_20170223,2025-12-22,2017-02-23,RISK,RG00101,DRAI_Multi,0.926173661,HMM,1,0.999998988,1.01E-06,5.81E-14,TRUE,39:58.1
RG00101_20251222_20170224,2025-12-22,2017-02-24,RISK,RG00101,DRAI_Multi,0.702832206,HMM,1,0.999989154,1.08E-05,1.96E-14,TRUE,39:58.1
RG00101_20251222_20170227,2025-12-22,2017-02-27,RISK,RG00101,DRAI_Multi,0.733881125,HMM,1,0.999992108,7.89E-06,1.80E-13,TRUE,39:58.1
RG00101_20251222_20170228,2025-12-22,2017-02-28,RISK,RG00101,DRAI_Multi,0.73241019,HMM,1,0.99999207,7.93E-06,6.85E-14,TRUE,39:58.1
RG00101_20251222_20170302,2025-12-22,2017-03-02,RISK,RG00101,DRAI_Multi,0.793395999,HMM,1,0.999995898,4.10E-06,7.56E-15,TRUE,39:58.1
RG00101_20251222_20170303,2025-12-22,2017-03-03,RISK,RG00101,DRAI_Multi,0.9757233,HMM,1,0.999999411,5.89E-07,1.16E-15,TRUE,39:58.1
RG00101_20251222_20170306,2025-12-22,2017-03-06,RISK,RG00101,DRAI_Multi,1.041738782,HMM,1,0.999999707,2.93E-07,6.23E-16,TRUE,39:58.1
RG00101_20251222_20170307,2025-12-22,2017-03-07,RISK,RG00101,DRAI_Multi,0.910414225,HMM,1,0.999998825,1.18E-06,1.77E-15,TRUE,39:58.1
RG00101_20251222_20170308,2025-12-22,2017-03-08,RISK,RG00101,DRAI_Multi,0.788631602,HMM,1,0.999994751,5.25E-06,2.73E-13,TRUE,39:58.1
RG00101_20251222_20170309,2025-12-22,2017-03-09,RISK,RG00101,DRAI_Multi,0.471092867,HMM,1,0.999859276,0.000140724,1.72E-12,TRUE,39:58.1
RG00101_20251222_20170310,2025-12-22,2017-03-10,RISK,RG00101,DRAI_Multi,0.603502304,HMM,1,0.999961684,3.83E-05,9.97E-13,TRUE,39:58.2
RG00101_20251222_20170313,2025-12-22,2017-03-13,RISK,RG00101,DRAI_Multi,0.88478495,HMM,1,0.999998319,1.68E-06,9.64E-13,TRUE,39:58.2
RG00101_20251222_20170314,2025-12-22,2017-03-14,RISK,RG00101,DRAI_Multi,0.640668941,HMM,1,0.999979001,2.10E-05,3.77E-15,TRUE,39:58.2
RG00101_20251222_20170315,2025-12-22,2017-03-15,RISK,RG00101,DRAI_Multi,0.970072718,HMM,1,0.999999358,6.42E-07,1.06E-15,TRUE,39:58.2
RG00101_20251222_20170316,2025-12-22,2017-03-16,RISK,RG00101,DRAI_Multi,1.228239902,HMM,1,0.999999957,4.28E-08,5.93E-15,TRUE,39:58.2
RG00101_20251222_20170317,2025-12-22,2017-03-17,RISK,RG00101,DRAI_Multi,0.718625641,HMM,1,0.999990948,9.05E-06,2.13E-16,TRUE,39:58.2
RG00101_20251222_20170320,2025-12-22,2017-03-20,RISK,RG00101,DRAI_Multi,0.85486572,HMM,1,0.999997842,2.16E-06,8.91E-14,TRUE,39:58.2
RG00101_20251222_20170321,2025-12-22,2017-03-21,RISK,RG00101,DRAI_Multi,0.742210767,HMM,1,0.99999247,7.53E-06,1.93E-13,TRUE,39:58.2
RG00101_20251222_20170322,2025-12-22,2017-03-22,RISK,RG00101,DRAI_Multi,0.57636477,HMM,1,0.999955975,4.40E-05,9.04E-13,TRUE,39:58.2
RG00101_20251222_20170323,2025-12-22,2017-03-23,RISK,RG00101,DRAI_Multi,0.708205091,HMM,1,0.999977264,2.27E-05,7.00E-11,TRUE,39:58.2
RG00101_20251222_20170324,2025-12-22,2017-03-24,RISK,RG00101,DRAI_Multi,0.326295464,HMM,1,0.999318359,0.000681641,6.73E-12,TRUE,39:58.2
RG00101_20251222_20170327,2025-12-22,2017-03-27,RISK,RG00101,DRAI_Multi,0.69287384,HMM,1,0.999974948,2.51E-05,7.01E-13,TRUE,39:58.2
RG00101_20251222_20170328,2025-12-22,2017-03-28,RISK,RG00101,DRAI_Multi,1.015153581,HMM,1,0.999999595,4.05E-07,1.01E-13,TRUE,39:58.2
RG00101_20251222_20170329,2025-12-22,2017-03-29,RISK,RG00101,DRAI_Multi,0.792177078,HMM,1,0.999995884,4.12E-06,1.52E-15,TRUE,39:58.2
RG00101_20251222_20170330,2025-12-22,2017-03-30,RISK,RG00101,DRAI_Multi,0.855747284,HMM,1,0.999997843,2.16E-06,9.72E-14,TRUE,39:58.2
RG00101_20251222_20170331,2025-12-22,2017-03-31,RISK,RG00101,DRAI_Multi,0.659430197,HMM,1,0.999981792,1.82E-05,2.59E-13,TRUE,39:58.2
RG00101_20251222_20170403,2025-12-22,2017-04-03,RISK,RG00101,DRAI_Multi,0.590042046,HMM,1,0.999961062,3.89E-05,2.71E-12,TRUE,39:58.2
RG00101_20251222_20170404,2025-12-22,2017-04-04,RISK,RG00101,DRAI_Multi,0.729506184,HMM,1,0.999971006,2.90E-05,1.37E-10,TRUE,39:58.2
RG00101_20251222_20170405,2025-12-22,2017-04-05,RISK,RG00101,DRAI_Multi,0.686551098,HMM,1,0.998523176,0.001476822,1.74E-09,TRUE,39:58.2
RG00101_20251222_20170406,2025-12-22,2017-04-06,RISK,RG00101,DRAI_Multi,0.489672231,HMM,1,0.929900942,0.070099001,5.74E-08,TRUE,39:58.2
RG00101_20251222_20170407,2025-12-22,2017-04-07,RISK,RG00101,DRAI_Multi,0.235769156,HMM,0,0.546860846,0.453137001,2.15E-06,TRUE,39:58.2
RG00101_20251222_20170410,2025-12-22,2017-04-10,RISK,RG00101,DRAI_Multi,0.343783092,HMM,0,0.419306362,0.580679604,1.40E-05,TRUE,39:58.2
RG00101_20251222_20170411,2025-12-22,2017-04-11,RISK,RG00101,DRAI_Multi,0.375454451,HMM,0,0.276171384,0.723809454,1.92E-05,TRUE,39:58.2
RG00101_20251222_20170412,2025-12-22,2017-04-12,RISK,RG00101,DRAI_Multi,0.179067822,HMM,0,0.047302116,0.952672983,2.49E-05,TRUE,39:58.2
RG00101_20251222_20170413,2025-12-22,2017-04-13,RISK,RG00101,DRAI_Multi,0.124785243,HMM,0,0.006587667,0.993376154,3.62E-05,TRUE,39:58.2
RG00101_20251222_20170414,2025-12-22,2017-04-14,RISK,RG00101,DRAI_Multi,0.098058536,HMM,0,0.00298402,0.996975654,4.03E-05,TRUE,39:58.2
RG00101_20251222_20170417,2025-12-22,2017-04-17,RISK,RG00101,DRAI_Multi,0.436970981,HMM,0,0.007547141,0.992416142,3.67E-05,TRUE,39:58.2
RG00101_20251222_20170418,2025-12-22,2017-04-18,RISK,RG00101,DRAI_Multi,0.333729773,HMM,0,0.005608251,0.994359437,3.23E-05,TRUE,39:58.2
RG00101_20251222_20170419,2025-12-22,2017-04-19,RISK,RG00101,DRAI_Multi,0.150788427,HMM,0,0.002469254,0.997495138,3.56E-05,TRUE,39:58.2
RG00101_20251222_20170420,2025-12-22,2017-04-20,RISK,RG00101,DRAI_Multi,0.318056,HMM,0,0.00414483,0.995824829,3.03E-05,TRUE,39:58.3
RG00101_20251222_20170421,2025-12-22,2017-04-21,RISK,RG00101,DRAI_Multi,-0.212522925,HMM,0,0.005217922,0.99478158,4.98E-07,TRUE,39:58.3
RG00101_20251222_20170424,2025-12-22,2017-04-24,RISK,RG00101,DRAI_Multi,0.860798268,HMM,1,0.996770316,0.003229684,5.40E-11,TRUE,39:58.3
RG00101_20251222_20170425,2025-12-22,2017-04-25,RISK,RG00101,DRAI_Multi,1.249999567,HMM,1,0.999999787,2.13E-07,5.75E-13,TRUE,39:58.3
RG00101_20251222_20170426,2025-12-22,2017-04-26,RISK,RG00101,DRAI_Multi,1.134044782,HMM,1,0.999999888,1.12E-07,9.84E-15,TRUE,39:58.3
RG00101_20251222_20170427,2025-12-22,2017-04-27,RISK,RG00101,DRAI_Multi,0.857903658,HMM,1,0.999997964,2.04E-06,9.11E-17,TRUE,39:58.3
RG00101_20251222_20170428,2025-12-22,2017-04-28,RISK,RG00101,DRAI_Multi,0.972318412,HMM,1,0.999999392,6.08E-07,7.57E-16,TRUE,39:58.3
RG00101_20251222_20170502,2025-12-22,2017-05-02,RISK,RG00101,DRAI_Multi,1.015864364,HMM,1,0.999999616,3.84E-07,3.85E-16,TRUE,39:58.3
RG00101_20251222_20170504,2025-12-22,2017-05-04,RISK,RG00101,DRAI_Multi,0.959714682,HMM,1,0.999999308,6.92E-07,4.46E-17,TRUE,39:58.3
RG00101_20251222_20170508,2025-12-22,2017-05-08,RISK,RG00101,DRAI_Multi,1.129470822,HMM,1,0.999999883,1.17E-07,1.40E-16,TRUE,39:58.3
RG00101_20251222_20170510,2025-12-22,2017-05-10,RISK,RG00101,DRAI_Multi,1.064684919,HMM,1,0.99999977,2.30E-07,5.71E-18,TRUE,39:58.3
RG00101_20251222_20170511,2025-12-22,2017-05-11,RISK,RG00101,DRAI_Multi,1.203167171,HMM,1,0.999999945,5.46E-08,1.33E-16,TRUE,39:58.3
RG00101_20251222_20170512,2025-12-22,2017-05-12,RISK,RG00101,DRAI_Multi,0.971278815,HMM,1,0.999999387,6.13E-07,1.29E-18,TRUE,39:58.3
RG00101_20251222_20170515,2025-12-22,2017-05-15,RISK,RG00101,DRAI_Multi,1.285284985,HMM,1,0.999999977,2.34E-08,5.24E-16,TRUE,39:58.3
RG00101_20251222_20170516,2025-12-22,2017-05-16,RISK,RG00101,DRAI_Multi,1.12002604,HMM,1,0.999999752,2.48E-07,1.19E-14,TRUE,39:58.3
RG00101_20251222_20170517,2025-12-22,2017-05-17,RISK,RG00101,DRAI_Multi,0.352931622,HMM,1,0.999441273,0.000558727,4.39E-13,TRUE,39:58.3
RG00101_20251222_20170518,2025-12-22,2017-05-18,RISK,RG00101,DRAI_Multi,0.51153708,HMM,1,0.999843744,0.000156256,3.76E-11,TRUE,39:58.3
RG00101_20251222_20170519,2025-12-22,2017-05-19,RISK,RG00101,DRAI_Multi,0.725941777,HMM,1,0.999989494,1.05E-05,9.70E-13,TRUE,39:58.3
RG00101_20251222_20170522,2025-12-22,2017-05-22,RISK,RG00101,DRAI_Multi,0.830280322,HMM,1,0.999997223,2.78E-06,4.55E-15,TRUE,39:58.3
RG00101_20251222_20170523,2025-12-22,2017-05-23,RISK,RG00101,DRAI_Multi,1.040356813,HMM,1,0.999999702,2.98E-07,4.54E-16,TRUE,39:58.3
RG00101_20251222_20170524,2025-12-22,2017-05-24,RISK,RG00101,DRAI_Multi,1.086898663,HMM,1,0.999999818,1.82E-07,1.67E-17,TRUE,39:58.3
RG00101_20251222_20170525,2025-12-22,2017-05-25,RISK,RG00101,DRAI_Multi,1.189951473,HMM,1,0.999999937,6.26E-08,1.79E-16,TRUE,39:58.3
RG00101_20251222_20170526,2025-12-22,2017-05-26,RISK,RG00101,DRAI_Multi,0.920269175,HMM,1,0.999998948,1.05E-06,1.01E-16,TRUE,39:58.3
RG00101_20251222_20170529,2025-12-22,2017-05-29,RISK,RG00101,DRAI_Multi,0.888497179,HMM,1,0.999998514,1.49E-06,7.02E-15,TRUE,39:58.3
RG00101_20251222_20170530,2025-12-22,2017-05-30,RISK,RG00101,DRAI_Multi,0.761425769,HMM,1,0.999994282,5.72E-06,2.34E-15,TRUE,39:58.3
RG00101_20251222_20170531,2025-12-22,2017-05-31,RISK,RG00101,DRAI_Multi,0.941033814,HMM,1,0.999999149,8.51E-07,6.86E-16,TRUE,39:58.3
RG00101_20251222_20170601,2025-12-22,2017-06-01,RISK,RG00101,DRAI_Multi,1.129656345,HMM,1,0.999999883,1.17E-07,5.91E-17,TRUE,39:58.3
RG00101_20251222_20170602,2025-12-22,2017-06-02,RISK,RG00101,DRAI_Multi,1.168212452,HMM,1,0.999999922,7.83E-08,1.24E-17,TRUE,39:58.3
RG00101_20251222_20170605,2025-12-22,2017-06-05,RISK,RG00101,DRAI_Multi,1.163977051,HMM,1,0.999999914,8.62E-08,2.30E-15,TRUE,39:58.3
RG00101_20251222_20170607,2025-12-22,2017-06-07,RISK,RG00101,DRAI_Multi,0.600204982,HMM,1,0.999967536,3.25E-05,1.02E-16,TRUE,39:58.3
RG00101_20251222_20170608,2025-12-22,2017-06-08,RISK,RG00101,DRAI_Multi,1.052042901,HMM,1,0.999999723,2.77E-07,9.95E-15,TRUE,39:58.3
RG00101_20251222_20170609,2025-12-22,2017-06-09,RISK,RG00101,DRAI_Multi,1.030290053,HMM,1,0.999999664,3.36E-07,3.25E-15,TRUE,39:58.4
RG00101_20251222_20170612,2025-12-22,2017-06-12,RISK,RG00101,DRAI_Multi,0.693628824,HMM,1,0.999988185,1.18E-05,9.81E-17,TRUE,39:58.4
RG00101_20251222_20170613,2025-12-22,2017-06-13,RISK,RG00101,DRAI_Multi,1.134355247,HMM,1,0.999999887,1.13E-07,7.36E-15,TRUE,39:58.4
RG00101_20251222_20170614,2025-12-22,2017-06-14,RISK,RG00101,DRAI_Multi,0.959017931,HMM,1,0.999999298,7.02E-07,5.04E-16,TRUE,39:58.4
